2.066444630545017258e+00,2.027907872230678699e+00,2.141492140609559058e+00,3.009224254385446162e+00,1.068446009693387877e+00,1.126466205218622285e+00,1.715460377331147646e+00,1.651808665184154812e+00,2.357374577525183312e+00,1.967735436266928595e+00,3.406776886905856117e+00,1.136842713417093975e+00,3.009238355754271677e+00,3.120896332938149165e+00,2.783688318795422667e+00,1.665209387012259734e+00,1.854666226646434435e+00,2.426969398479788431e+00,1.045948221257216870e+00,2.314315179763145380e+00
5.684165442380573197e+00,5.315611490165994546e+00,2.761219585716458980e+00,5.482866348609607421e+00,6.515614553076319204e+00,3.904537184045456577e+00,4.188130107834464155e+00,3.273894605630413679e+00,2.566677540718407702e+00,5.023366538458165387e+00,4.580667517818310053e+00,4.680827178525116317e+00,4.393170278613270696e+00,5.565602993771528340e+00,5.466088686842889288e+00,4.711486932527885862e+00,3.995768243707855660e+00,2.427989710994791217e+00,6.947741416719130036e+00,4.914745709935319340e+00
1.383028053013565639e+01,1.168701830578826417e+01,1.807102222674416936e+01,1.122388910150914576e+01,1.528017208014568595e+01,1.625538791986367571e+01,1.548340211322654980e+01,1.569585577165697643e+01,1.805984284331974266e+01,1.154316920057289231e+01,9.351352978905106639e+00,1.524473301806006020e+01,1.133404083672634322e+01,1.129106199988835080e+01,1.125918256970172848e+01,1.557400091981703660e+01,1.331191291787075670e+01,1.751280781972974410e+01,1.461014170496255815e+01,1.115281920093567969e+01
1.119769304603858906e+01,8.125015234839887412e+00,1.255605390369963459e+01,1.092241713666529357e+01,7.722418894138519896e+00,1.053262684409941308e+01,1.012806436648714126e+01,9.889874212202396819e+00,1.235254417044045105e+01,8.823122523928953242e+00,1.079714760920491301e+01,5.917808036746275313e+00,1.071500625757318836e+01,1.080009366007970861e+01,9.793159561627705401e+00,7.335395505357007906e+00,1.392489247546698827e+01,1.290958251991131256e+01,7.980662217130578995e+00,9.194979313797938758e+00
6.201620163331095226e-01,1.537460826517646151e+00,1.386812008178687661e+00,9.976457534262439530e-01,1.934887710766586721e+00,1.325714467303036770e+00,2.084447683665045847e+00,1.316122345866162835e+00,1.384007119516813544e+00,1.601114958890103690e+00,5.603701050125395877e-01,2.339563651700596214e+00,6.956573468624465129e-01,9.263999153647239915e-01,1.044888905532376011e+00,2.029361998028022196e+00,1.048459999880997140e+00,1.237251927131919782e+00,1.562352309163830721e+00,1.501425032773271884e+00
9.508960336772018351e+00,9.996324995680518910e+00,8.448154594037374565e+00,7.186358411797801438e+00,9.320707896083787247e+00,8.480550066501319151e+00,7.745486632269656724e+00,8.440818174738343060e+00,8.671514340633642348e+00,1.017839532114765255e+01,8.810917991896305423e+00,1.121483575189217952e+01,8.557332808786066281e+00,6.477528618466282140e+00,6.689226272061266521e+00,8.271765201938251266e+00,9.960199866244387579e+00,9.302707214480948394e+00,7.812595555554378457e+00,9.033953303679558289e+00
1.053977049461725990e+01,1.035339061814889128e+01,9.934258326090661839e+00,9.734307185704885512e+00,1.172100078250503863e+01,1.372265419921543916e+01,1.319548879495871141e+01,1.452888106152306591e+01,1.008239927570663852e+01,1.074049462742189398e+01,1.044537516304133717e+01,1.369924942851173277e+01,1.188009970943697269e+01,1.004990557836473108e+01,9.841551885330831695e+00,1.359988101409405203e+01,1.056258936872980314e+01,9.704435035505994733e+00,1.092464919397514933e+01,1.117309253777221478e+01
5.324081949900699939e+00,4.801039671710881862e+00,5.189377505908500332e+00,5.741695763206410064e+00,7.727719736823042140e+00,6.224885900988991416e+00,6.793693474040305880e+00,6.196130384197592988e+00,4.877245375538531214e+00,5.116879037990654133e+00,4.868272504009552470e+00,7.507105150790726711e+00,4.499890103902489891e+00,5.261387719735311386e+00,4.648374085205357886e+00,7.676489253531300072e+00,5.859767360104124023e+00,5.007606389700057115e+00,7.381290605574303498e+00,4.671363921109210615e+00
7.694948832388110560e+00,7.640597848871428788e+00,6.576383211489643443e+00,8.753235365997689144e+00,8.825054960236739632e+00,6.600503722350280711e+00,6.108723181654831969e+00,6.003097376578616640e+00,6.343290622709810478e+00,7.222625754314382363e+00,1.027880699725671576e+01,7.866822212004537462e+00,1.078173314125130666e+01,8.978701606567092597e+00,8.372428000364937617e+00,6.395168096232087152e+00,6.924057564005651422e+00,6.355627798116394445e+00,7.625431199639313817e+00,7.538173462299109673e+00
1.111352540569069181e+00,3.410620954387353909e-01,7.203542299215563993e-01,0.000000000000000000e+00,9.573255432295333378e-01,1.192836649864740917e+00,1.202594095971724064e+00,8.025125679420450631e-01,6.735922523671508122e-01,2.643089730826044259e-01,0.000000000000000000e+00,1.216604960074009201e+00,1.335390150701545320e-01,3.498654620806197074e-02,1.610457564220442450e-02,1.431235436243633252e+00,1.058155314246312928e+00,7.073288107645341327e-01,5.356032173429221555e-01,1.620111658439540303e-01
6.678033333202246347e+00,7.137249226654832412e+00,5.053896895665560329e+00,8.503159970658979105e+00,5.805293117389723534e+00,4.584384930544796788e+00,3.294991192741640873e+00,4.923950961426058370e+00,4.732729692834217516e+00,6.472316952791674183e+00,8.018899777326893741e+00,5.405256882125645035e+00,9.257601538345159753e+00,8.528444257051036814e+00,7.700382011680751759e+00,4.800010380397671916e+00,5.021150671615490779e+00,5.005972253163046837e+00,5.383459434884969141e+00,6.878207186200861578e+00
1.559391302834450155e+00,5.507185079838642139e+00,1.170871116486923658e+00,6.556517268442857649e+00,4.198451266725469644e+00,2.342751866258492299e+00,2.063629058552634454e+00,2.579788855404964387e+00,1.513688319302584961e+00,5.259145378204546972e+00,5.276437533608586250e+00,3.064436441512630616e+00,4.915276583713207970e+00,6.625358798537301475e+00,6.767413895368753707e+00,2.528115780461761997e+00,2.485298303491604965e+00,9.974849013730200387e-01,5.919689833710246596e+00,5.873363496775187542e+00
1.208148239436355986e+01,7.647525828012910587e+00,1.404450189401580751e+01,1.241089007407950362e+01,7.449620731891252845e+00,1.151768729243932832e+01,8.417997777882067822e+00,1.166334608266360284e+01,1.424607389676859270e+01,7.675042557763073425e+00,1.181470884876513239e+01,1.150888100864595387e+01,1.225195643140935964e+01,1.195934672365419438e+01,1.139867021423694027e+01,8.356533141722222169e+00,1.229715851851760711e+01,1.404863019187845374e+01,9.023703716853837875e+00,8.751063843250111773e+00
9.922624343723640550e+00,1.139041452391392717e+01,1.160575873991194307e+01,9.087241060319028563e+00,1.266864222950724539e+01,1.128494550184102962e+01,1.344796620923497166e+01,1.065961527930165786e+01,1.147156281905447983e+01,1.081305267847425888e+01,8.789275264277440769e+00,1.162803031027001310e+01,8.965119465025367163e+00,9.036926378848056274e+00,9.513067411569483767e+00,1.380790409818962416e+01,1.008350512744824279e+01,9.962386416946817036e+00,1.315850484454350777e+01,1.098994697679939314e+01
7.760795026226328552e+00,3.284410303920133334e+00,7.866595295419261724e+00,4.819316546653107380e+00,3.407028724105586104e+00,5.455817771475549804e+00,3.694181801332068193e+00,6.310782721975576770e+00,7.405148227997313981e+00,2.463875128346882715e+00,5.286556865983158104e+00,3.468478427166047595e+00,4.971624850057949629e+00,5.103904423505605692e+00,4.949037602089477517e+00,2.665759477226059104e+00,9.457522598479091158e+00,8.268052068335295601e+00,1.738462436043312742e+00,2.910713664696527481e+00
6.471185530669690600e+00,6.366710805352905567e+00,7.051889474208938857e+00,8.986788604419785997e+00,7.244201316776047506e+00,7.520955549905181670e+00,7.101965548161398800e+00,6.893520118511853312e+00,7.140786407925893364e+00,6.898466201739999804e+00,8.072326565337414550e+00,6.572040502780269300e+00,7.360093240402541426e+00,7.768319429842179602e+00,7.520551125243061463e+00,6.262037234332031410e+00,8.330838462782079290e+00,7.024910612993402026e+00,7.688798593264088765e+00,6.257745317215964498e+00
7.547474571171026714e-01,3.012331628268626993e+00,1.941308543956863586e+00,2.496593921184471654e+00,4.730950752539097692e+00,4.057920215735922875e-01,5.128310822471359165e-01,6.357508735068986283e-01,1.664655992855229361e+00,3.155336130857530286e+00,1.968959736994109644e+00,2.988307412550717412e+00,1.788875643172443075e+00,2.666294638544884688e+00,3.000043434796531017e+00,1.346898487161569236e+00,3.133130989166190705e-01,1.640380042773524671e+00,4.823234396261907087e+00,3.348729470122077334e+00
5.673777270988860089e+00,2.643160034370043654e+00,8.052291391018732369e+00,3.027792882844717592e+00,4.111110180893234656e+00,5.321138495379781119e+00,4.320484182796741734e+00,4.804199488091859926e+00,8.317148241623803173e+00,2.671270148522689514e+00,4.334283575862084348e+00,6.032577018434980509e+00,2.756567471938789371e+00,2.768935822656846124e+00,2.972483757467780929e+00,5.219378051732285861e+00,6.882861336790789153e+00,7.942827444823475247e+00,2.253661071977726138e+00,3.221435398550088536e+00
4.567307873273819041e+00,1.075907489745888901e+00,3.325621255750643712e+00,2.051260114171467031e+00,2.417205206134094730e+00,5.145621841549302689e-02,2.251096552979906518e-01,5.283148026091412097e-01,3.423456685461514493e+00,7.373907448706286116e-01,3.252015576505355110e+00,1.236208276682248419e+00,2.557983006521984404e+00,2.049880861565046342e+00,1.708953236699872313e+00,1.179303260173955037e-01,4.761604666142009279e+00,3.204447777102418904e+00,1.361343057875915585e+00,1.323019384482107208e+00
1.058507740652819251e+01,1.765517539861234297e+01,1.402852188952188328e+01,1.814433459495560541e+01,1.558831022648535836e+01,1.721727915334082937e+01,1.960570326328463153e+01,1.854072471524118626e+01,1.440790792637042195e+01,1.757739723492890604e+01,1.635179171555440902e+01,1.836899906971624574e+01,1.717223355764200932e+01,1.783453761497834122e+01,1.774319135522321389e+01,1.942737643469925501e+01,1.029369067385568037e+01,1.372707768582281673e+01,1.813918304709435247e+01,1.781718084205353136e+01
5.527262412721905882e+00,2.206820431765247559e+00,4.950164880012937196e+00,2.946641873333443407e+00,3.504447768422495280e+00,5.138964665924435238e+00,3.447204177522828594e+00,5.507175775171160304e+00,4.872981064270597074e+00,2.183904792828947006e+00,3.982441565578050735e+00,5.338973082437628470e+00,4.384721732369054159e+00,3.043892473696610868e+00,2.895559211334264305e+00,3.721432419010582748e+00,4.704810768853967318e+00,4.019238977167787219e+00,3.087686515992987157e+00,2.577237194370525231e+00
6.114904739125018196e+00,7.185778178795343862e+00,4.865658498626104667e+00,7.530770216517346682e+00,5.084164414530822462e+00,4.011646727867908879e+00,4.764372413454357691e+00,3.754894694721827353e+00,5.125292571078449377e+00,7.484658543097367556e+00,8.887057316895708325e+00,2.551625378636206865e+00,8.452678962487588876e+00,7.460073006959444086e+00,6.831487705818353184e+00,3.307415958347113438e+00,5.366989708010276416e+00,5.761154132227539471e+00,6.225695582863897570e+00,6.100512160138823248e+00
4.820798260057439499e+00,3.983846925984755760e+00,5.834817292610973816e+00,3.373807015392941810e+00,6.469307295191173424e+00,5.982339763959581447e+00,6.408563266410743253e+00,5.777922709198612061e+00,5.618746115524063001e+00,3.498287779934019959e+00,4.145072295424352404e+00,4.400273695492688653e+00,3.461470369807008396e+00,3.452858487713821312e+00,3.521906682592395033e+00,5.580608313793351094e+00,4.660533357376496433e+00,6.171416864117982293e+00,7.457554214374209955e+00,3.545272317077543978e+00
3.265175850523061918e+00,3.252904028189371188e-01,2.937814317672937214e+00,2.292250517320014724e-01,1.892619327804498486e+00,1.643564306011664700e+00,3.665521245189666377e+00,2.342270628335668459e+00,3.457505447452979386e+00,1.838908060397636546e-01,5.222074360836627127e-01,2.705516170272704635e+00,7.423659513991655023e-01,3.508975818401660618e-01,1.901450775682941574e-01,3.635638516708551649e+00,3.265690787197269351e+00,3.970942419339718921e+00,2.084251405056019468e+00,3.634149747351307358e-01
4.888893011740356620e+00,3.552190631549888344e+00,5.501230219264608978e-01,4.732088229356861575e+00,3.920777530588552384e+00,4.112034745304244510e+00,4.812314055254055312e+00,3.736273150964360745e+00,4.696645236113645705e-01,3.551174431141329357e+00,4.014421517375736492e+00,5.445685250903907537e+00,3.834577922526445803e+00,4.480070655552688130e+00,4.465848780014376906e+00,3.903272319546010394e+00,2.874141958791029516e+00,4.378365063627489562e-01,2.464494163991837627e+00,3.683858032712453046e+00
7.663869320807044971e+00,4.107449323462191160e+00,6.991317202908382988e+00,4.159956783797973401e+00,5.182759216431504612e+00,4.951201363403007427e+00,5.280739637755167415e+00,4.091282265883100955e+00,6.825883903895594074e+00,3.712980321338163137e+00,4.536198621009309484e+00,4.799134154805880570e+00,2.789870849385871932e+00,4.463457482904763296e+00,4.234144704457076358e+00,4.051989312880809990e+00,5.827637124850785888e+00,6.772400456256372436e+00,5.750129333769551820e+00,4.705573180956624135e+00
2.203093188071108877e+00,1.254630692091758704e+00,1.773458342552301392e+00,1.634038266927122063e+00,1.634878533697374348e+00,5.786615484419046496e-01,4.783690680524240180e-01,5.228748813105419391e-01,1.442313296210293139e+00,1.644431448146826957e+00,9.394659715122363197e-01,8.262011667397560766e-01,8.225800260769949857e-01,1.694954552743537013e+00,1.583062670986514098e+00,5.178472249024760332e-01,1.258790053547560905e+00,1.609766839359443313e+00,1.129201356829339087e+00,1.622048054220122104e+00
4.678870581535711892e+00,1.551336121694932402e+00,6.145253461527483196e+00,3.582484385786238068e+00,2.661948053454561425e+00,4.284098180072972717e+00,4.577551998829724411e+00,4.314633784651325854e+00,6.178286853580218008e+00,2.115092461169985949e+00,2.631406138547118356e+00,3.943574406896521278e+00,2.708690635076520969e+00,3.157151833151111475e+00,2.715317898172613376e+00,4.665520865211562729e+00,3.746619327778407005e+00,6.285753617481680600e+00,1.747863256406465560e+00,1.872337868345090195e+00
6.927911569469872077e+00,1.056332077136000613e+01,7.086264891749503469e+00,1.339294656735551392e+01,1.044497002627262461e+01,8.211078988996934669e+00,7.446184934031926161e+00,8.894372664187262245e+00,7.071460585233388052e+00,1.093229904325335866e+01,1.226849247217358752e+01,1.033822938233079824e+01,1.202809906233821913e+01,1.272966119724748246e+01,1.204253505828394211e+01,5.802565568950293518e+00,7.434966416682807555e+00,8.190801113036100034e+00,1.232805627635723056e+01,1.060965528699337312e+01
4.328025595454866314e-01,6.520004602906939617e+00,8.382145271221055349e-01,4.545728238810890609e+00,3.713367867022853819e+00,2.807257134484737904e+00,3.955684097698536572e+00,2.820083209486461406e+00,5.803915669912450559e-01,5.789016668175278824e+00,4.754176798646636115e+00,4.549073475313891279e+00,5.632046119649351645e+00,4.515675920681522904e+00,4.570415614492873146e+00,3.269718749472497521e+00,8.111516006583088245e-01,2.067663179807956997e-01,4.789420597362864740e+00,5.735915250081300876e+00
9.524390406069835890e+00,7.517871495758405409e+00,9.301283022650505217e+00,9.379554889367538451e+00,5.422597896772977322e+00,5.698836319151209473e+00,5.282193893709151489e+00,5.938882151141421595e+00,9.662293661166996728e+00,8.533809630729180640e+00,8.506051018206882475e+00,4.819272645404696576e+00,8.428336016498617411e+00,9.487672399943091861e+00,9.303668960742086824e+00,6.060337683770162798e+00,8.448524400627237085e+00,9.230496211931921380e+00,7.951652798940088474e+00,9.357075395034126331e+00
8.229998284425283472e+00,6.240487870648509627e+00,6.175841545063953220e+00,6.687470092150082479e+00,5.829257904209000252e+00,4.629762515957139613e+00,4.911019291440318568e+00,5.089268277625137671e+00,5.865090486862621688e+00,5.974202261029320837e+00,4.015604049972502310e+00,6.940657647431780930e+00,5.230510392001266773e+00,6.934604524287758309e+00,6.764655865519396905e+00,5.580928195731323704e+00,8.569608255384764561e+00,7.142150809094546915e+00,5.836869571654435873e+00,7.194134561027204278e+00
5.528285843900738961e+00,1.794380565176876940e+00,5.833303241196737154e+00,9.986105359588117736e-01,3.144767824376355492e+00,3.256758011954008492e+00,4.567076935414132066e+00,2.544835020090826294e+00,5.592708303701042993e+00,1.952945507183338147e+00,2.416490097502919987e+00,4.708039419244387958e+00,2.612856179016805669e+00,6.721762042822599925e-01,5.918084348635013203e-01,3.800693316746861505e+00,4.963056799905729122e+00,5.457665403741501109e+00,2.484642652170256927e+00,1.331949188598663181e+00
8.647835335347661356e+00,4.720536732655645551e+00,5.793240633058217348e+00,2.803891951502352597e+00,3.537937040632189056e+00,1.538770863294993241e+00,2.021800430309792507e+00,1.845300702325523012e+00,5.974756112155064969e+00,5.197250252808142790e+00,4.023321917201763576e+00,1.189441894983447989e+00,3.650037783192865870e+00,2.790488320877031914e+00,2.886304290416916718e+00,2.026582803555726287e+00,6.258208544498403469e+00,6.313969646870662089e+00,4.440835846264015174e+00,3.869163385365335550e+00
3.451569428065091039e+00,4.600961911745437227e+00,3.136228174829828852e+00,4.207441153226040065e+00,4.957991032491076311e+00,5.604734761409662980e+00,5.729457910450430624e+00,5.797166704900722500e+00,3.175968840667978910e+00,4.290991068671282882e+00,4.428214269245254187e+00,6.520096032472022074e+00,4.573776658920301941e+00,4.023316823554651478e+00,3.816756685871886212e+00,5.879562905069879442e+00,2.467122832668747989e+00,3.068944476967321311e+00,4.077723068944506757e+00,4.359966465883921671e+00
1.031718671213226912e+00,6.323904964338079582e-01,1.497876258222462953e+00,6.997670593819145246e-01,9.039321022056796551e-01,1.165452899043598167e+00,7.613504052281507839e-01,1.657947646767792271e+00,1.520186316355159217e+00,7.871091043662636899e-01,3.460152909421762568e-01,3.026493393793166370e-04,3.239702914204217743e-01,7.312435433031903020e-01,8.668335640618314297e-01,8.818606374887220101e-01,2.023559824747000135e+00,2.023363405457357267e+00,8.515084008734005172e-01,6.363728665063910217e-01
3.744588544295454735e+00,7.726247025320223116e+00,3.050824105194000158e+00,8.414792891256409391e+00,5.729272771162264632e+00,3.653659495901219856e+00,3.245407139540849251e+00,3.147423241492909085e+00,2.850104553855651979e+00,7.992917916210057427e+00,5.387672254571105768e+00,5.031289225774302487e+00,5.862299671573373949e+00,8.576890642559535038e+00,8.605055320892612158e+00,3.852137464470143602e+00,4.613539631147958175e+00,2.768821250827634195e+00,6.497039020296306866e+00,8.372115016779522634e+00
4.719460714558005421e+00,4.098196398666554607e+00,3.676690270919590997e+00,3.980769468972463976e+00,4.962571994070475334e+00,2.388853246878952952e+00,2.547590398848651017e+00,2.769240293633553840e+00,3.566426102958634825e+00,4.288207853804957281e+00,5.315077093526141994e+00,4.092140815167047307e+00,4.840230205833139010e+00,3.914428038973480906e+00,4.297568205975285771e+00,3.194688349256068705e+00,3.992788052203577021e+00,3.311397665091011078e+00,6.510614238718875235e+00,4.033835585011073199e+00
1.986449333291439245e+00,3.703042014235643720e+00,1.466321441562154604e+00,3.916032292867236642e+00,2.465263073950495265e+00,2.828700761070718439e+00,3.282524357008332228e+00,2.660809623475477448e+00,1.346811029412621874e+00,3.853631465434453673e+00,3.953020940837161490e+00,2.424184048019841331e+00,4.939825800141435685e+00,3.801549537536341727e+00,3.616807568221550806e+00,2.954727678706546623e+00,1.198698758737366976e+00,1.479996724059157609e+00,3.122147351239569879e+00,3.070349505396034129e+00
2.791963638731413955e+00,7.599141504970569727e+00,4.309896436965710009e+00,6.430619252123295659e+00,5.740525918070155775e+00,4.952850823514065581e+00,4.579481553067551225e+00,4.232669454378683582e+00,4.390188418462165565e+00,7.747272171395590767e+00,4.349986085143576986e+00,4.899087165786151665e+00,5.490084798393649379e+00,6.510470495498318577e+00,6.871460913632574830e+00,5.240206695263275094e+00,3.164724541863520368e+00,4.744989688465945044e+00,5.727291304982308873e+00,7.091231747821924891e+00
1.310871853010634602e+01,1.063834978943009091e+01,1.417196518966220609e+01,9.432378217275982024e+00,1.461183479706732058e+01,1.646797526963743152e+01,2.061211206167752863e+01,1.844987981529991927e+01,1.456299772296115513e+01,1.074786785833196845e+01,8.244348431208504024e+00,2.057766078667373222e+01,1.012571960370818935e+01,9.319991379214130234e+00,9.209082371717681070e+00,2.192260759535248482e+01,1.346078751922747685e+01,1.510640418837359000e+01,1.340985005574511923e+01,9.715103071060736895e+00
4.688505352609350751e+00,4.821469050621330688e+00,2.958855533142960681e+00,4.714406972155528841e+00,5.933716997316686559e+00,9.087840808452657404e-01,2.417590865396026523e+00,1.410568314413144009e+00,3.229720487213632474e+00,4.928291465488004341e+00,4.854157194237007644e+00,4.295689190798038126e+00,4.973970609789775565e+00,4.080207938736903905e+00,4.356241516393877689e+00,3.156011490574945899e+00,4.290843826850773368e+00,2.865515849769569634e+00,6.528544347976980688e+00,4.972808645872285105e+00
